track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,artist_website,license_image_file,license_image_file_large,license_parent_id,license_title,license_url,tags,track_bit_rate,track_comments,track_composer,track_copyright_c,track_copyright_p,track_date_created,track_date_recorded,track_disc_number,track_duration,track_explicit,track_explicit_notes,track_favorites,track_file,track_genres,track_image_file,track_information,track_instrumental,track_interest,track_language_code,track_listens,track_lyricist,track_number,track_publisher,track_title,track_url
1577,419,Natural Snacks,http://freemusicarchive.org/music/Snacks/Natural_Snacks/,267,Snacks,http://freemusicarchive.org/music/Snacks/,http://www.myspace.com/sssnacksss,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],160000,0,,,,11/26/2008 02:59:48 AM,1/01/06,1,172,,,0,music/WFMU/Snacks/Natural_Snacks/Snacks_-_05_-_Weaves_You_Dont_Want_To_Do.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Snacks_-_Natural_Snacks_-_2009113013724724.jpg,,0,1068,en,154,,5,,Weaves You Don't Want To Do,http://freemusicarchive.org/music/Snacks/Natural_Snacks/Weaves_You_Dont_Want_To_Do
1578,419,Natural Snacks,http://freemusicarchive.org/music/Snacks/Natural_Snacks/,267,Snacks,http://freemusicarchive.org/music/Snacks/,http://www.myspace.com/sssnacksss,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],160000,0,,,,11/26/2008 02:59:49 AM,1/01/06,1,210,,,0,music/WFMU/Snacks/Natural_Snacks/Snacks_-_07_-_Mother.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Snacks_-_Natural_Snacks_-_2009113013724724.jpg,,0,1625,en,323,,7,,Mother,http://freemusicarchive.org/music/Snacks/Natural_Snacks/Mother_1
1579,420,Live on WBSR 12/03/05,http://freemusicarchive.org/music/Snake_Apartment/Live_on_WBSR_120305/,268,Snake Apartment,http://freemusicarchive.org/music/Snake_Apartment/,http://snakeapartment.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],128000,0,,,,11/26/2008 02:59:51 AM,11/26/2008,1,215,,,1,music/WFMU/Snake_Apartment/Live_on_WBSR_120305/Snake_Apartment_-_01_-_Ripe_Off_The_Vine.mp3,"[{'genre_id': '25', 'genre_title': 'Punk', 'genre_url': 'http://freemusicarchive.org/genre/Punk/'}]",https://freemusicarchive.org/file/images/artists/Snake_Apartment_-_2009113015540051.jpg,,0,811,en,166,,1,,Ripe Off The Vine,http://freemusicarchive.org/music/Snake_Apartment/Live_on_WBSR_120305/Ripe_Off_The_Vine
1580,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 02:59:54 AM,11/26/2008,1,68,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_01_-_Hrz.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,2458,en,277,,1,,Hrz,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Hrz
1581,422,These Truly Are End Times,http://freemusicarchive.org/music/So_Cow/2012060694710225/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 02:59:56 AM,11/26/2008,1,145,,,7,music/WFMU/So_Cow/These_Truly_Are_End_Times/So_Cow_-_02_-_Casablanca.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_These_Truly_Are_End_Times_-_2009113013737051.jpg,,0,1576,en,484,,2,,Casablanca,http://freemusicarchive.org/music/So_Cow/2012060694710225/Casablanca
1582,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 02:59:59 AM,11/26/2008,1,146,,,1,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_02_-_Outskirts.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,1476,en,579,,2,,Outskirts,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Outskirts
1583,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:01 AM,11/26/2008,1,55,,,1,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_03_-_High_Standards.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,1093,en,293,,3,,High Standards,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/High_Standards
1584,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:13 AM,11/26/2008,1,112,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_04_-_The_Youre_Nice_Mysteries.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,939,en,291,,4,,The You're Nice Mysteries,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/The_Youre_Nice_Mysteries
1585,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:16 AM,11/26/2008,1,139,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_05_-_Inis_Meain.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,1280,en,673,,5,,Inis Meain,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Inis_Meain
1586,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:24 AM,11/26/2008,1,119,,,1,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_06_-_Last_Train_to_Pyongyang.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,1635,en,323,,6,,Last Train to Pyongyang,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Last_Train_to_Pyongyang
1587,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:34 AM,11/26/2008,1,61,,,1,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_09_-_Life_Expectancy.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,700,en,176,,9,,Life Expectancy,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Life_Expectancy
1588,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:36 AM,11/26/2008,1,157,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_10_-_Settled.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,613,en,196,,10,,Settled,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Settled
1589,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:37 AM,11/26/2008,1,117,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_11_-_Arse_Above_Tit.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,907,en,170,,11,,Arse Above Tit,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Arse_Above_Tit
1590,422,These Truly Are End Times,http://freemusicarchive.org/music/So_Cow/2012060694710225/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:40 AM,11/26/2008,1,191,,,2,music/WFMU/So_Cow/These_Truly_Are_End_Times/So_Cow_-_11_-_Moon_Geun_Young.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_These_Truly_Are_End_Times_-_2009113013737051.jpg,,0,1646,en,625,,11,,Moon Geun Young,http://freemusicarchive.org/music/So_Cow/2012060694710225/Moon_Geun_Young
1591,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:42 AM,11/26/2008,1,127,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_12_-_Only_Fools_and_Horses_Theme.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,1770,en,693,,12,,Only Fools and Horses Theme,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Only_Fools_and_Horses_Theme
1592,421,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/,269,So Cow,http://freemusicarchive.org/music/So_Cow/,http://iamsocow.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 03:00:44 AM,11/26/2008,1,115,,,0,music/WFMU/So_Cow/Wackity_Schmackity_Doo/So_Cow_-_13_-_Wackity_Schmackity_Doo.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/So_Cow_-_Wackity_Schmackity_Doo_-_2009113013739187.jpg,,0,571,en,222,,13,,Wackity Schmackity Doo,http://freemusicarchive.org/music/So_Cow/Wackity_Schmackity_Doo_1/Wackity_Schmackity_Doo
1593,425,Egg Soldiers,http://freemusicarchive.org/music/Softboiled_Eggies/Egg_Soldiers/,271,Softboiled Eggies,http://freemusicarchive.org/music/Softboiled_Eggies/,http://softboiledeggies.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:00:46 AM,11/26/2008,1,200,,,1,music/WFMU/Softboiled_Eggies/Egg_Soldiers/Softboiled_Eggies_-_01_-_So_High.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/Softboiled_Eggies_-_Egg_Soldiers_-_2009113013726341.jpg,,0,1363,en,960,,1,,So High,http://freemusicarchive.org/music/Softboiled_Eggies/Egg_Soldiers/So_High
1594,426,Try It Again,http://freemusicarchive.org/music/Softboiled_Eggies/Try_It_Again/,271,Softboiled Eggies,http://freemusicarchive.org/music/Softboiled_Eggies/,http://softboiledeggies.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:00:48 AM,11/26/2008,1,130,,,0,music/WFMU/Softboiled_Eggies/Try_It_Again/Softboiled_Eggies_-_02_-_October_Days.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/Softboiled_Eggies_-_Try_It_Again_-_2009113013727831.jpg,,0,1056,en,593,,2,,October Days,http://freemusicarchive.org/music/Softboiled_Eggies/Try_It_Again/October_Days
1595,426,Try It Again,http://freemusicarchive.org/music/Softboiled_Eggies/Try_It_Again/,271,Softboiled Eggies,http://freemusicarchive.org/music/Softboiled_Eggies/,http://softboiledeggies.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:00:50 AM,11/26/2008,1,257,,,0,music/WFMU/Softboiled_Eggies/Try_It_Again/Softboiled_Eggies_-_03_-_Can_You_Send_Blame.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/Softboiled_Eggies_-_Try_It_Again_-_2009113013727831.jpg,,0,951,en,308,,3,,Can You Send Blame?,http://freemusicarchive.org/music/Softboiled_Eggies/Try_It_Again/Can_You_Send_Blame
1596,425,Egg Soldiers,http://freemusicarchive.org/music/Softboiled_Eggies/Egg_Soldiers/,271,Softboiled Eggies,http://freemusicarchive.org/music/Softboiled_Eggies/,http://softboiledeggies.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:00:53 AM,11/26/2008,1,282,,,2,music/WFMU/Softboiled_Eggies/Egg_Soldiers/Softboiled_Eggies_-_03_-_She_Fell_Through_the_Trees.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/Softboiled_Eggies_-_Egg_Soldiers_-_2009113013726341.jpg,,0,1153,en,568,,3,,She Fell Through the Trees,http://freemusicarchive.org/music/Softboiled_Eggies/Egg_Soldiers/She_Fell_Through_the_Trees
1597,427,Thee Haunted Cobblestone Sunset Concert Series #10,http://freemusicarchive.org/music/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/,272,Solemn Man,http://freemusicarchive.org/music/Solemn_Man/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:00:56 AM,9/11/04,1,305,,,0,music/WFMU/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/Solemn_Man_-_01_-_Track_01.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Solemn_Man_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_10_-_2009113013728557.jpg,,0,763,en,177,,1,,Track 01,http://freemusicarchive.org/music/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/Track_01_6
1598,427,Thee Haunted Cobblestone Sunset Concert Series #10,http://freemusicarchive.org/music/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/,272,Solemn Man,http://freemusicarchive.org/music/Solemn_Man/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:00:59 AM,9/11/04,1,535,,,0,music/WFMU/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/Solemn_Man_-_02_-_Track_02.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Solemn_Man_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_10_-_2009113013728557.jpg,,0,1031,en,80,,2,,Track 02,http://freemusicarchive.org/music/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/Track_02_6
1599,427,Thee Haunted Cobblestone Sunset Concert Series #10,http://freemusicarchive.org/music/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/,272,Solemn Man,http://freemusicarchive.org/music/Solemn_Man/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],192000,0,,,,11/26/2008 03:01:04 AM,9/11/04,1,259,,,0,music/WFMU/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/Solemn_Man_-_03_-_Track_03.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Solemn_Man_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_10_-_2009113013728557.jpg,,0,852,en,69,,3,,Track 03,http://freemusicarchive.org/music/Solemn_Man/Thee_Haunted_Cobblestone_Sunset_Concert_Series_10/Track_03_6
